Site Id,Facility Type,Loc Id,Effective Date,Region,ADO,State Id,State Name,County,City,Name,Ownership,Use,Owner,ARP Latitude,ARP Latitude Sec,ARP Longitude,ARP Longitude Sec,ARP Method,Elevation,Elevation Method,Magnetic Variation,Magnetic Variation Year,Land Area,Activation Date,Airport Status Code,Federal Agreements,Fuel Types,ARP Latitude DD,ARP Longitude DD
01219.*A,AIRPORT,L70,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,AGUA DULCE,AGUA DULCE,PR,PU,LAND SEA AIR LEASING CORPORATION,034-30-12.6500N,124212.6534N,118-18-47.3700W,0425927.3658W,E,2633,E,14E,1985,190,10/1/1958,O,,100LL,34.50351483,-118.3131572
01234.*A,AIRPORT,AAT,10/31/2024,AWP,SFO,CA,CALIFORNIA,MODOC,ALTURAS,ALTURAS MUNI,PU,PU,CITY OF ALTURAS,041-28-58.3000N,149338.3000N,120-33-55.5000W,0434035.5000W,E,4378.3,S,16E,2005,160,10/1/1941,O,NGY,100LL A,41.48286111,-120.5654167
01244.8*A,AIRPORT,2O3,10/31/2024,AWP,SFO,CA,CALIFORNIA,NAPA,ANGWIN,ANGWIN-PARRETT FLD,PR,PU,PACIFIC UNION COLLEGE,038-34-48.1000N,138888.1000N,122-26-07.7000W,0440767.7000W,E,1875,E,16E,1985,60,3/1/1961,O,,100LL,38.58002778,-122.4354722
01248.1*A,AIRPORT,APV,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,APPLE VALLEY,APPLE VALLEY,PU,PU,COUNTY OF SAN BERNARDINO,034-34-31.1900N,124471.1930N,117-11-10.2800W,0421870.2770W,E,3061.5,S,14E,2000,800,2/1/1970,O,NGY,100LL A,34.57533139,-117.1861881
01273.*A,AIRPORT,AUN,10/31/2024,AWP,SFO,CA,CALIFORNIA,PLACER,AUBURN,AUBURN MUNI,PU,PU,CITY OF AUBURN,038-57-17.4000N,140237.4000N,121-04-54.2000W,0435894.2000W,E,1538.4,S,16E,1995,254,5/1/1941,O,NGY,100LL A A1,38.95483333,-121.0817222
01289.1*A,AIRPORT,L45,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,BAKERSFIELD,BAKERSFIELD MUNI,PU,PU,CITY OF BAKERSFIELD,035-19-29.5500N,127169.5490N,118-59-45.6800W,0428385.6790W,E,378.3,S,14E,1990,253,6/1/1947,O,NGY,100LL A,35.32487472,-118.9960219
01297.*A,AIRPORT,BNG,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,BANNING,BANNING MUNI,PU,PU,CITY OF BANNING,033-55-21.2000N,122121.2000N,116-51-03.5000W,0420663.5000W,E,2222.4,S,14E,1985,295,4/1/1940,O,NGY,100LL,33.92255556,-116.8509722
01479.*A,AIRPORT,DAG,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,DAGGETT,BARSTOW-DAGGETT,PU,PU,COUNTY OF SAN BERNARDINO,034-51-13.4000N,125473.4000N,116-47-12.1000W,0420432.1000W,E,1930,S,15E,1975,1087,5/1/1941,O,NP3,100LL A,34.85372222,-116.7866944
02088.*A,AIRPORT,O85,10/31/2024,AWP,SFO,CA,CALIFORNIA,SHASTA,REDDING,BENTON FLD,PU,PU,CITY OF REDDING,040-34-25.2500N,146065.2470N,122-24-26.4100W,0440666.4080W,E,723.2,S,14E,2025,80,4/1/1940,O,NGY,100LL A,40.57367972,-122.4073356
02017.1*A,AIRPORT,UDD,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,PALM SPRINGS,BERMUDA DUNES,PR,PU,"CPF BDA, LLC",033-44-54.3800N,121494.3750N,116-16-29.3300W,0418589.3280W,E,73,S,14E,1980,94,10/1/1962,O,,100LL A A+,33.7484375,-116.2748133
01323.*A,AIRPORT,L35,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,BIG BEAR CITY,BIG BEAR CITY,PU,PU,BIG BEAR AIRPORT DIST,034-15-49.6000N,123349.6000N,116-51-21.7000W,0420681.7000W,E,6752.4,S,14E,2000,117,3/1/1943,O,NGY,100LL A,34.26377778,-116.8560278
01327.*A,AIRPORT,BIH,10/31/2024,AWP,LAX,CA,CALIFORNIA,INYO,BISHOP,BISHOP,PU,PU,INYO COUNTY,037-22-23.2000N,134543.2000N,118-21-49.0000W,0426109.0000W,E,4124.3,S,15E,1985,830,4/1/1940,O,NGPY3,100LL A,37.37311111,-118.3636111
01336.*A,AIRPORT,BLH,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,BLYTHE,BLYTHE,PU,PU,COUNTY OF RIVERSIDE,033-37-09.0000N,121029.0000N,114-43-00.8000W,0412980.8000W,E,399.6,S,13E,2005,3904,4/1/1940,O,NGPY,100LL A,33.61916667,-114.7168889
01353.*A,AIRPORT,BUR,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,BURBANK,BOB HOPE,PU,PU,BURBANK-GLENDALE-PASADENA APT,034-12-02.5000N,123122.5000N,118-21-31.2000W,0426091.2000W,E,778,S,12E,2020,555,12/1/1942,O,NGY,100LL A A+,34.20069444,-118.3586667
01975.1*A,AIRPORT,OKB,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,OCEANSIDE,BOB MAXWELL MEML AIRFIELD,PU,PU,CITY OF OCEANSIDE,033-13-04.7200N,119584.7150N,117-21-05.4300W,0422465.4270W,E,28,S,13E,1985,43,6/1/1963,O,NGY,100LL A,33.21797639,-117.3515075
01730.01*A,AIRPORT,32CL,10/31/2024,AWP,SFO,CA,CALIFORNIA,SUTTER,KNIGHTS LANDING,BOB'S FLYING SERVICE INC,PR,PR,BOB STICKEL,038-49-59.6400N,139799.6400N,121-43-03.8700W,0438183.8720W,E,40,E,16E,1985,17,1/1/1972,O,,100 A,38.83323333,-121.7177422
02461.65*A,AIRPORT,26CA,10/31/2024,AWP,SFO,CA,CALIFORNIA,SACRAMENTO,WILTON,BOECKMANN RANCH,PR,PR,"H. F. BOECKMANN, II",038-25-36.6800N,138336.6770N,121-10-17.8100W,0436217.8080W,E,100,E,16E,1985,80,3/1/1981,O,,100,38.42685472,-121.1716133
01340.3*A,AIRPORT,L08,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,BORREGO SPRINGS,BORREGO VALLEY,PU,PU,COUNTY OF SAN DIEGO,033-15-32.5000N,119732.5000N,116-19-15.5000W,0418755.5000W,E,522.2,S,13E,2000,198,4/1/1947,O,NGY,100LL,33.25902778,-116.3209722
01757.*A,AIRPORT,POC,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,LA VERNE,BRACKETT FLD,PU,PU,COUNTY OF LOS ANGELES,034-05-30.0000N,122730.0000N,117-46-54.4000W,0424014.4000W,E,1013.9,S,14E,1980,276,1/1/1942,O,NGY,100LL A,34.09166667,-117.7817778
01342.*A,AIRPORT,BWC,10/31/2024,AWP,LAX,CA,CALIFORNIA,IMPERIAL,BRAWLEY,BRAWLEY MUNI,PU,PU,CITY OF BRAWLEY,032-59-34.5800N,118774.5750N,115-31-02.1500W,0415862.1480W,E,-127.8,S,13E,2000,160,4/1/1940,O,NGY,100LL A+,32.9929375,-115.5172633
02180.*A,AIRPORT,SDM,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,SAN DIEGO,BROWN FLD MUNI,PU,PU,CITY OF SAN DIEGO,032-34-20.2000N,117260.2000N,116-58-48.6000W,0421128.6000W,E,526.1,S,14E,1980,899,3/1/1948,O,NGPY,100LL A A+,32.57227778,-116.9801667
01437.*A,AIRPORT,CCR,10/31/2024,AWP,SFO,CA,CALIFORNIA,CONTRA COSTA,CONCORD,BUCHANAN FLD,PU,PU,CONTRA COSTA COUNTY,037-59-22.7600N,136762.7640N,122-03-24.8500W,0439404.8480W,E,25.6,S,13E,2020,495,7/1/1944,O,NGRY,100LL A1+,37.98965667,-122.0569022
01356.5*A,AIRPORT,C83,10/31/2024,AWP,SFO,CA,CALIFORNIA,CONTRA COSTA,BYRON,BYRON,PU,PU,CONTRA COSTA COUNTY,037-49-42.4000N,136182.4000N,121-37-33.0000W,0437853.0000W,E,78.5,S,15E,1995,1421,11/1/1994,O,NGY,100LL,37.82844444,-121.6258333
02385.*A,AIRPORT,CCB,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,UPLAND,CABLE,PR,PU,CABLE LAND CO - A PARTNERSHIP,034-06-41.7900N,122801.7940N,117-41-14.6000W,0423674.5980W,E,1443.5,S,14E,2000,95,9/1/1945,O,NMY,100LL A,34.11160944,-117.6873883
02141.11*A,AIRPORT,CPU,10/31/2024,AWP,SFO,CA,CALIFORNIA,CALAVERAS,SAN ANDREAS,CALAVERAS COUNTY/MAURY RASMUSSEN FLD,PU,PU,COUNTY OF CALAVERAS,038-08-46.0000N,137326.0000N,120-38-53.4000W,0434333.4000W,E,1327.9,S,15E,1995,93,11/1/1981,O,NGY,100LL,38.14611111,-120.6481667
01358.*A,AIRPORT,CXL,10/31/2024,AWP,LAX,CA,CALIFORNIA,IMPERIAL,CALEXICO,CALEXICO INTL,PU,PU,CITY OF CALEXICO,032-40-02.8000N,117602.8000N,115-31-03.3000W,0415863.3000W,E,5.7,E,13E,1985,257,10/1/1947,O,NGY,100LL A A+,32.66744444,-115.5175833
01360.*A,AIRPORT,L71,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,CALIFORNIA CITY,CALIFORNIA CITY MUNI,PU,PU,CITY OF CALIFORNIA CITY,035-09-04.5000N,126544.5000N,118-01-00.0000W,0424860.0000W,E,2453.5,S,14E,2005,245,5/1/1963,O,N,100LL A,35.15125,-118.0166667
01255.1*A,AIRPORT,ACV,10/31/2024,AWP,SFO,CA,CALIFORNIA,HUMBOLDT,ARCATA/EUREKA,CALIFORNIA REDWOOD COAST-HUMBOLDT COUNTY,PU,PU,HUMBOLDT COUNTY,040-58-40.1800N,147520.1750N,124-06-30.4900W,0446790.4890W,E,222.3,S,17E,1985,745,3/1/1943,O,NGPY,100LL A,40.97782639,-124.1084692
01369.1*A,AIRPORT,CMA,10/31/2024,AWP,LAX,CA,CALIFORNIA,VENTURA,CAMARILLO,CAMARILLO,PU,PU,COUNTY OF VENTURA,034-12-49.5300N,123169.5300N,119-05-39.6800W,0428739.6750W,E,76.8,S,14E,1990,650,12/1/1976,O,NGPY,100LL A,34.21375833,-119.0943542
01369.8*A,AIRPORT,O61,10/31/2024,AWP,SFO,CA,CALIFORNIA,EL DORADO,CAMERON PARK,CAMERON PARK,PU,PU,CAMERON PARK ARPT DISTRICT,038-41-02.4000N,139262.4000N,120-59-15.1000W,0435555.1000W,E,1287.3,E,16E,1985,61,12/1/1967,O,N,100LL,38.684,-120.9875278
01886.3*A,AIRPORT,MER,10/31/2024,AWP,SFO,CA,CALIFORNIA,MERCED,ATWATER,CASTLE,PU,PU,MERCED COUNTY,037-22-49.7400N,134569.7440N,120-34-05.4700W,0434045.4710W,E,190.4,S,15E,2000,1360,7/1/1942,O,N,100LL A A1,37.38048444,-120.5681864
02260.*A,AIRPORT,STS,10/31/2024,AWP,SFO,CA,CALIFORNIA,SONOMA,SANTA ROSA,CHARLES M SCHULZ/SONOMA COUNTY,PU,PU,SONOMA COUNTY,038-30-34.9000N,138634.9000N,122-48-46.4000W,0442126.4000W,E,128.7,S,16E,1985,1125,,O,NGPRY,100LL A,38.50969444,-122.8128889
01395.*A,AIRPORT,CIC,10/31/2024,AWP,SFO,CA,CALIFORNIA,BUTTE,CHICO,CHICO RGNL,PU,PU,CITY OF CHICO,039-47-43.4000N,143263.4000N,121-51-30.3000W,0438690.3000W,E,240.2,S,16E,1990,1475,4/1/1987,O,NGPRY,100LL A,39.79538889,-121.8584167
01398.*A,AIRPORT,CNO,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,CHINO,CHINO,PU,PU,COUNTY OF SAN BERNARDINO,033-58-29.2100N,122309.2055N,117-38-11.3400W,0423491.3382W,E,650,S,14E,1980,1097,6/1/1941,O,NGPY,100LL A,33.97477931,-117.6364828
01335.11*H,HELIPORT,20CA,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,BLYTHE,CLAYTON,PR,PR,JAMES C CLAYTON,033-36-13.1700N,120973.1700N,114-38-40.4200W,0412720.4200W,E,261,E,13E,1985,18,1/1/1981,O,,100LL,33.60365833,-114.6445611
01411.1*A,AIRPORT,O60,10/31/2024,AWP,SFO,CA,CALIFORNIA,SONOMA,CLOVERDALE,CLOVERDALE MUNI,PU,PU,CITY OF CLOVERDALE,038-46-34.6000N,139594.6000N,122-59-33.4000W,0442773.4000W,E,275.9,S,16E,1985,58,11/1/1962,O,NGY,100LL,38.77627778,-122.9926111
01429.*A,AIRPORT,O22,10/31/2024,AWP,SFO,CA,CALIFORNIA,TUOLUMNE,COLUMBIA,COLUMBIA,PU,PU,COUNTY OF TUOLUMNE,038-01-49.5000N,136909.5000N,120-24-52.4000W,0433492.4000W,E,2120.7,S,16E,1985,356,4/1/1940,O,NGY,100LL A,38.03041667,-120.4145556
01431.1*A,AIRPORT,O08,10/31/2024,AWP,SFO,CA,CALIFORNIA,COLUSA,COLUSA,COLUSA COUNTY,PU,PU,COUNTY OF COLUSA,039-10-44.4000N,141044.4000N,121-59-36.0000W,0439176.0000W,E,49,S,13E,2025,81,8/1/1962,O,NGY,100LL,39.179,-121.9933333
02281.*C,SEAPLANE BASE,22CA,10/31/2024,AWP,SFO,CA,CALIFORNIA,MARIN,SAUSALITO,COMMODORE CENTER,PR,PR,SAN FRANCISCO SEAPLNE TOURS,037-52-47.7400N,136367.7350N,122-30-48.9100W,0441048.9060W,E,0,E,16E,1985,4,4/1/1949,O,,100LL,37.87992639,-122.513585
01434.*A,AIRPORT,CPM,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,COMPTON,COMPTON/WOODLEY,PU,PU,COUNTY OF LOS ANGELES,033-53-23.7000N,122003.7000N,118-14-37.7000W,0425677.7000W,E,98.7,S,14E,1985,77,,O,NGY,100LL,33.88991667,-118.2438056
01447.3*A,AIRPORT,AJO,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,CORONA,CORONA MUNI,PU,PU,CITY OF CORONA,033-53-51.5500N,122031.5547N,117-36-08.7800W,0423368.7831W,E,533,S,14E,1980,98,4/1/1960,O,N,100LL,33.89765408,-117.6024398
01497.*A,AIRPORT,DLO,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,DELANO,DELANO MUNI,PU,PU,CITY OF DELANO,035-44-44.0000N,128684.0000N,119-14-11.4000W,0429251.4000W,E,316.3,S,12E,2025,546,4/1/1940,O,NGRY,100LL,35.74555556,-119.2365
01526.8*A,AIRPORT,EDW,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,EDWARDS,EDWARDS AFB,MA,PR,USAF,034-54-29.1200N,125669.1182N,117-53-07.9000W,0424387.9027W,E,2311,E,12E,2015,,,O,,100LL J8,34.90808839,-117.8855285
02455.1*A,AIRPORT,O28,10/31/2024,AWP,SFO,CA,CALIFORNIA,MENDOCINO,WILLITS,ELLS FLD/WILLITS MUNI,PU,PU,CITY OF WILLITS,039-27-04.7800N,142024.7840N,123-22-20.3900W,0444140.3910W,E,2065.9,S,16E,2000,75,8/1/1964,O,NY1,100LL,39.45132889,-123.3723308
01568.5*A,AIRPORT,L18,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,FALLBROOK,FALLBROOK COMMUNITY AIRPARK,PU,PU,COUNTY OF SAN DIEGO,033-21-15.0000N,120075.0000N,117-15-03.0000W,0422103.0000W,E,708,E,13E,1985,290,11/1/1964,O,NPSY,100LL,33.35416667,-117.2508333
02113.*A,AIRPORT,RIR,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,RIVERSIDE/RUBIDOUX/,FLABOB,PR,PU,"FLABOB AIRPORT, LLC",033-59-19.6400N,122359.6350N,117-24-35.6700W,0422675.6750W,E,767,E,13E,2010,127,4/1/1942,O,,100LL,33.9887875,-117.4099097
01931.6*A,AIRPORT,F70,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,MURRIETA/TEMECULA,FRENCH VALLEY,PU,PU,COUNTY OF RIVERSIDE,033-34-27.0400N,120867.0447N,117-07-42.5000W,0421662.5035W,E,1349.5,S,13E,1995,261,7/1/1989,O,NGY,100LL A,33.57417908,-117.1284732
01590.*A,AIRPORT,FCH,10/31/2024,AWP,SFO,CA,CALIFORNIA,FRESNO,FRESNO,FRESNO CHANDLER EXEC,PU,PU,CITY OF FRESNO,036-43-55.6500N,132235.6470N,119-49-13.2000W,0431353.1970W,E,279.8,S,15E,1985,200,4/1/1940,O,NGY,100LL A,36.73212417,-119.8203325
01591.*A,AIRPORT,FAT,10/31/2024,AWP,SFO,CA,CALIFORNIA,FRESNO,FRESNO,FRESNO YOSEMITE INTL,PU,PU,CITY OF FRESNO,036-46-35.6000N,132395.6000N,119-43-07.8000W,0430987.8000W,E,335.5,S,13E,2020,1728,6/1/1942,O,NGPY,100 A A++,36.77655556,-119.7188333
01593.*A,AIRPORT,FUL,10/31/2024,AWP,LAX,CA,CALIFORNIA,ORANGE,FULLERTON,FULLERTON MUNI,PU,PU,CITY OF FULLERTON,033-52-19.2500N,121939.2510N,117-58-47.2200W,0424727.2230W,E,96,S,14E,1985,86,4/1/1940,O,NGY,100LL A,33.87201417,-117.9797842
02074.*A,AIRPORT,2O1,10/31/2024,AWP,SFO,CA,CALIFORNIA,PLUMAS,QUINCY,GANSNER FLD,PU,PU,COUNTY OF PLUMAS,039-56-38.1000N,143798.1000N,120-56-43.4000W,0435403.4000W,E,3418.6,E,17E,1985,88,12/1/1949,O,NGY,100LL,39.94391667,-120.9453889
01599.1*A,AIRPORT,O16,10/31/2024,AWP,SFO,CA,CALIFORNIA,HUMBOLDT,GARBERVILLE,GARBERVILLE,PU,PU,HUMBOLDT COUNTY,040-05-07.5800N,144307.5830N,123-48-50.9300W,0445730.9290W,E,550.9,S,17E,1985,44,9/1/1950,O,NGY,100LL,40.08543972,-123.8141469
01754.2*A,AIRPORT,WJF,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,LANCASTER,GENERAL WM J FOX AIRFIELD,PU,PU,CO OF LOS ANGELES,034-44-27.8000N,125067.8000N,118-13-07.1000W,0425587.1000W,E,2350.7,S,15E,1980,1217,11/1/1959,O,NGY,100LL A,34.74105556,-118.2186389
01608.7*A,AIRPORT,E36,10/31/2024,AWP,SFO,CA,CALIFORNIA,EL DORADO,GEORGETOWN,GEORGETOWN,PU,PU,COUNTY OF EL DORADO,038-55-16.0000N,140116.0000N,120-51-53.3000W,0435113.3000W,E,2624.9,S,16E,1985,148,5/1/1962,O,NGY,100LL,38.92111111,-120.8648056
02165.*A,AIRPORT,SEE,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,SAN DIEGO/EL CAJON,GILLESPIE FLD,PU,PU,COUNTY OF SAN DIEGO,032-49-34.4000N,118174.4000N,116-58-20.8000W,0421100.8000W,E,387.5,S,13E,1990,758,12/1/1942,O,NGPY,100LL A,32.82622222,-116.9724444
01967.*A,AIRPORT,DVO,10/31/2024,AWP,SFO,CA,CALIFORNIA,MARIN,NOVATO,GNOSS FLD,PU,PU,MARIN COUNTY,038-08-36.8700N,137316.8730N,122-33-25.5300W,0441205.5290W,E,4,S,16E,1995,120,9/1/1947,O,NGY,100LL A,38.14357583,-122.5570914
01379.*A,AIRPORT,64CL,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,CARSON,GOODYEAR BLIMP BASE,PR,PR,GOODYEAR TR & RBR CO,033-51-18.0000N,121878.0000N,118-16-34.2000W,0425794.2000W,E,21,E,13E,2005,33,1/1/1968,O,,100,33.855,-118.2761667
01636.*A,AIRPORT,3O1,10/31/2024,AWP,SFO,CA,CALIFORNIA,MERCED,GUSTINE,GUSTINE,PU,PU,CITY OF GUSTINE,037-15-38.0000N,134138.0000N,120-57-51.3000W,0435471.3000W,E,79.2,S,16E,1985,45,4/1/1946,O,NGY,100LL,37.26055556,-120.96425
01995.8*A,AIRPORT,O37,10/31/2024,AWP,SFO,CA,CALIFORNIA,GLENN,ORLAND,HAIGH FLD,PU,PU,GLENN COUNTY,039-43-13.4000N,142993.4000N,122-08-46.9000W,0439726.9000W,E,217.7,S,14E,2020,300,9/1/1947,O,NGPRY,100LL,39.72038889,-122.1463611
01638.*A,AIRPORT,HAF,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN MATEO,HALF MOON BAY,HALF MOON BAY,PU,PU,SAN MATEO COUNTY,037-30-48.4000N,135048.4000N,122-30-04.2000W,0441004.2000W,E,66.3,S,15E,1995,325,3/1/1943,O,NGRY,100LL,37.51344444,-122.5011667
01641.*A,AIRPORT,HJO,10/31/2024,AWP,SFO,CA,CALIFORNIA,KINGS,HANFORD,HANFORD MUNI,PU,PU,CITY OF HANFORD,036-19-00.2000N,130740.2000N,119-37-39.6000W,0430659.6000W,E,239.5,E,14E,2005,132,4/1/1938,O,NGY,100LL,36.31672222,-119.6276667
01216.1*A,AIRPORT,11CL,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,ADELANTO,HANSEN,PR,PR,ERNEST E HANSEN,034-37-47.9600N,124667.9640N,117-39-12.2100W,0423552.2070W,E,2885,E,14E,1985,400,8/1/1954,O,,100LL,34.62999,-117.6533908
