Site Id,Facility Type,Loc Id,Effective Date,Region,ADO,State Id,State Name,County,City,Name,Ownership,Use,Owner,ARP Latitude,ARP Latitude Sec,ARP Longitude,ARP Longitude Sec,ARP Method,Elevation,Elevation Method,Magnetic Variation,Magnetic Variation Year,Land Area,Activation Date,Airport Status Code,Federal Agreements,Fuel Types,ARP Latitude DD,ARP Longitude DD
01419.12*A,AIRPORT,3O8,10/31/2024,AWP,SFO,CA,CALIFORNIA,FRESNO,COALINGA,HARRIS RANCH,PR,PU,HARRIS FARMS,036-14-53.2000N,130493.2000N,120-14-18.5000W,0432858.5000W,E,470,E,15E,1985,80,3/1/1981,O,,100LL,36.24811111,-120.2384722
01651.*A,AIRPORT,HWD,10/31/2024,AWP,SFO,CA,CALIFORNIA,ALAMEDA,HAYWARD,HAYWARD EXEC,PU,PU,CITY OF HAYWARD,037-39-32.1500N,135572.1540N,122-07-18.2600W,0439638.2600W,E,52.1,S,15E,2005,543,5/1/1947,O,NGPRY,100LL A UL94,37.65893167,-122.1217389
01651.7*A,AIRPORT,HES,10/31/2024,AWP,SFO,CA,CALIFORNIA,SONOMA,HEALDSBURG,HEALDSBURG MUNI,PU,PU,CITY OF HEALDSBURG,038-39-10.2900N,139150.2930N,122-53-55.1100W,0442435.1095W,E,280,S,16E,1985,50,11/1/1945,O,N,100LL,38.65285917,-122.8986415
01654.*A,AIRPORT,HMT,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,HEMET,HEMET-RYAN,PU,PU,COUNTY OF RIVERSIDE,033-44-02.5000N,121442.5000N,117-01-20.3000W,0421280.3000W,E,1514.8,S,13E,1995,428,3/1/1941,O,NGPY,100LL A,33.73402778,-117.0223056
01662.*A,AIRPORT,L26,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,HESPERIA,HESPERIA,PR,PU,SILVERWOOD AVIATION INC,034-22-37.0000N,123757.0000N,117-18-57.8000W,0422337.8000W,E,3390,E,14E,1985,26,4/1/1980,O,,100LL,34.37694444,-117.3160556
01668.*A,AIRPORT,CVH,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN BENITO,HOLLISTER,HOLLISTER MUNI,PU,PU,CITY OF HOLLISTER,036-53-36.0500N,132816.0510N,121-24-36.9800W,0437076.9850W,E,230.6,S,15E,1995,343,4/1/1943,O,NGPRY,100LL A,36.8933475,-121.4102736
01683.*A,AIRPORT,IPL,10/31/2024,AWP,LAX,CA,CALIFORNIA,IMPERIAL,IMPERIAL,IMPERIAL COUNTY,PU,PU,IMPERIAL COUNTY,032-50-03.2000N,118203.2000N,115-34-43.5000W,0416083.5000W,E,-53.6,S,14E,1980,370,4/1/1940,O,NGY,100LL A,32.83422222,-115.57875
01695.*A,AIRPORT,IYK,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,INYOKERN,INYOKERN,PU,PU,INDIAN WELLS VALLEY APT DIST,035-39-31.4700N,128371.4686N,117-49-46.3200W,0424186.3170W,E,2457,S,14E,1985,1640,4/1/1940,O,NGPY3,100LL A,35.65874128,-117.8295325
01464.*A,AIRPORT,CEC,10/31/2024,AWP,SFO,CA,CALIFORNIA,DEL NORTE,CRESCENT CITY,JACK MC NAMARA FLD,PU,PU,BORDER COAST REGIONAL ARPT AUTH,041-46-48.6000N,150408.6000N,124-14-11.5000W,0447251.5000W,E,60.7,S,14E,2020,544,8/1/1943,O,NGRY,100LL A,41.78016667,-124.2365278
01647.*A,AIRPORT,HHR,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,HAWTHORNE,JACK NORTHROP FLD/HAWTHORNE MUNI,PU,PU,CITY OF HAWTHORNE,033-55-22.3000N,122122.3000N,118-20-06.3000W,0426006.3000W,E,65.9,S,14E,1985,80,10/1/1942,O,NGSY,100LL A,33.92286111,-118.3350833
02017.2*A,AIRPORT,TRM,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,PALM SPRINGS,JACQUELINE COCHRAN RGNL,PU,PU,COUNTY OF RIVERSIDE,033-37-36.0100N,121056.0140N,116-09-34.7600W,0418174.7560W,E,-114.4,S,13E,1990,1850,,O,NGPY,100LL A,33.62667056,-116.1596544
02230.*A,AIRPORT,SNA,10/31/2024,AWP,LAX,CA,CALIFORNIA,ORANGE,SANTA ANA,JOHN WAYNE/ORANGE COUNTY,PU,PU,ORANGE COUNTY,033-40-32.3800N,121232.3830N,117-52-05.6400W,0424325.6390W,E,55.9,S,12E,2015,504,11/1/1941,O,NGPY3,100LL A,33.67566194,-117.8682331
02320.5*A,AIRPORT,CA49,10/31/2024,AWP,SFO,CA,CALIFORNIA,KINGS,STRATFORD,JONES FARMS,PR,PR,"L. W. NEWTON, ET. AL.",036-12-14.8200N,130334.8240N,119-50-27.4800W,0431427.4780W,E,199,E,15E,1985,,12/1/1948,O,,100,36.20411778,-119.8409661
01899.1*A,AIRPORT,CN37,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,MOJAVE,KELSO VALLEY,PR,PR,PHILIPPE ATHUIL,035-23-01.0900N,127381.0949N,118-13-13.0400W,0425593.0449W,E,4074,E,14E,1985,296,4/1/1967,O,,100,35.38363747,-118.2202903
01783.*A,AIRPORT,O20,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN JOAQUIN,LODI,KINGDON AIRPARK,PR,PU,AG PROJECT MNG. LLC.,038-05-30.7300N,137130.7300N,121-21-30.0000W,0436890.0000W,E,18.1,E,16E,1985,41,7/1/1944,O,,100LL,38.09186944,-121.3583333
02303.7*A,AIRPORT,TVL,10/31/2024,AWP,SFO,CA,CALIFORNIA,EL DORADO,SOUTH LAKE TAHOE,LAKE TAHOE,PU,PU,SOUTH LAKE TAHOE,038-53-38.0000N,140018.0000N,119-59-43.2000W,0431983.2000W,E,6268.4,S,16E,1985,348,,O,NGY,100LL A,38.89388889,-119.9953333
01743.*A,AIRPORT,1O2,10/31/2024,AWP,SFO,CA,CALIFORNIA,LAKE,LAKEPORT,LAMPSON FLD,PU,PU,LAKE COUNTY,038-59-26.2000N,140366.2000N,122-54-02.6000W,0442442.6000W,E,1380.1,S,16E,1990,68,10/1/1941,O,NGY,100LL,38.99061111,-122.9007222
01772.*A,AIRPORT,LHM,10/31/2024,AWP,SFO,CA,CALIFORNIA,PLACER,LINCOLN,LINCOLN RGNL/KARL HARDER FLD,PU,PU,CITY OF LINCOLN,038-54-33.0000N,140073.0000N,121-21-04.8000W,0436864.8000W,E,121.4,S,14E,2010,725,7/1/1944,O,NGRY,100LL A,38.90916667,-121.3513333
01778.*A,AIRPORT,LLR,10/31/2024,AWP,SFO,CA,CALIFORNIA,MENDOCINO,LITTLE RIVER,LITTLE RIVER,PU,PU,MENDOCINO COUNTY,039-15-43.4000N,141343.4000N,123-45-13.6000W,0445513.6000W,E,573.8,S,15E,2010,548,12/1/1944,O,NR1,100LL,39.26205556,-123.7537778
01779.2*A,AIRPORT,LVK,10/31/2024,AWP,SFO,CA,CALIFORNIA,ALAMEDA,LIVERMORE,LIVERMORE MUNI,PU,PU,CITY OF LIVERMORE,037-41-36.2000N,135696.2000N,121-49-13.3000W,0438553.3000W,E,399.9,S,16E,1980,644,12/1/1965,O,NGY,100LL A,37.69338889,-121.8203611
01782.*A,AIRPORT,1O3,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN JOAQUIN,LODI,LODI,PR,PU,ROBERT KUPKA,038-12-08.7900N,137528.7900N,121-16-08.9100W,0436568.9100W,E,59.9,S,16E,1980,163,4/1/1940,O,,100LL A,38.20244167,-121.2691417
01788.2*A,AIRPORT,LPC,10/31/2024,AWP,LAX,CA,CALIFORNIA,SANTA BARBARA,LOMPOC,LOMPOC,PU,PU,CITY OF LOMPOC,034-39-56.2300N,124796.2300N,120-28-03.0100W,0433683.0100W,E,88.1,E,15E,1980,194,3/1/1962,O,NGSY,100LL A,34.66561944,-120.4675028
01791.*A,AIRPORT,O26,10/31/2024,AWP,LAX,CA,CALIFORNIA,INYO,LONE PINE,LONE PINE/DEATH VALLEY,PU,PU,CITY OF LOS ANGELES,036-35-19.3000N,131719.3000N,118-02-57.8000W,0424977.8000W,E,3709.8,S,15E,1985,79,6/1/1942,O,NGY,100LL A,36.58869444,-118.0493889
01794.*A,AIRPORT,LGB,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,LONG BEACH,LONG BEACH (DAUGHERTY FLD),PU,PU,CITY OF LONG BEACH,033-49-04.5500N,121744.5470N,118-09-06.8100W,0425346.8060W,E,60.4,S,14E,1980,1166,4/1/1940,O,NGY3,100LL A,33.81792972,-118.1518906
01839.*A,AIRPORT,LSN,10/31/2024,AWP,SFO,CA,CALIFORNIA,MERCED,LOS BANOS,LOS BANOS MUNI,PU,PU,CITY OF LOS BANOS,037-03-50.0000N,133430.0000N,120-52-11.5000W,0435131.5000W,E,121.4,S,16E,1980,101,4/1/1940,O,NGY,100LL A,37.06388889,-120.8698611
01853.*A,AIRPORT,MAE,10/31/2024,AWP,SFO,CA,CALIFORNIA,MADERA,MADERA,MADERA MUNI,PU,PU,CITY OF MADERA,036-59-18.9600N,133158.9610N,120-06-44.8200W,0432404.8190W,E,255.2,S,13E,2020,524,1/1/1943,O,NGRY,100LL A,36.98860028,-120.1124497
01857.*A,AIRPORT,MMH,10/31/2024,AWP,SFO,CA,CALIFORNIA,MONO,MAMMOTH LAKES,MAMMOTH YOSEMITE,PU,PU,TOWN OF MAMMOTH LAKES,037-37-26.6000N,135446.6000N,118-50-19.5000W,0427819.5000W,E,7134.8,S,15E,1995,230,9/1/1947,O,NGY,100LL A,37.62405556,-118.83875
02115.*A,AIRPORT,RIV,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,RIVERSIDE,MARCH ARB,MA,PU,UNITED STATES AIR FORCE,033-52-55.0000N,121974.9960N,117-15-32.4600W,0422132.4610W,E,1536,S,14E,1980,2075,5/1/1941,O,N,100LL A A++,33.88194333,-117.2590169
01860.*A,AIRPORT,OAR,10/31/2024,AWP,SFO,CA,CALIFORNIA,MONTEREY,MARINA,MARINA MUNI,PU,PU,CITY OF MARINA,036-40-53.5000N,132053.5000N,121-45-42.0000W,0438342.0000W,E,136.6,S,15E,1985,305,,O,N,100LL A,36.68152778,-121.7616667
01866.*A,AIRPORT,MPI,10/31/2024,AWP,SFO,CA,CALIFORNIA,MARIPOSA,MARIPOSA,MARIPOSA-YOSEMITE,PU,PU,COUNTY OF MARIPOSA,037-30-39.1000N,135039.1000N,120-02-22.3000W,0432142.3000W,E,2254.2,S,15E,1985,100,4/1/1940,O,NGY,100LL A,37.51086111,-120.0395278
02128.*A,AIRPORT,MCC,10/31/2024,AWP,SFO,CA,CALIFORNIA,SACRAMENTO,SACRAMENTO,MC CLELLAN AIRFIELD,PR,PU,"MC CLELLAN BUSINESS PARK, LLC",038-40-03.5000N,139203.5000N,121-24-02.2000W,0437042.2000W,E,76.8,S,17E,1975,,5/1/1941,O,N,100LL A A+,38.66763889,-121.4006111
01376.1*A,AIRPORT,CRQ,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,CARLSBAD,MC CLELLAN-PALOMAR,PU,PU,COUNTY OF SAN DIEGO,033-07-41.7000N,119261.7000N,117-16-48.3000W,0422208.3000W,E,330.5,S,14E,1980,466,5/1/1959,O,NGY,100LL A,33.12825,-117.2800833
01291.*A,AIRPORT,BFL,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,BAKERSFIELD,MEADOWS FLD,PU,PU,COUNTY OF KERN,035-26-01.9000N,127561.9000N,119-03-27.6000W,0428607.6000W,E,509.6,S,14E,1985,1357,4/1/1940,O,NGPY3,100 100LL A,35.43386111,-119.0576667
02371.*A,AIRPORT,TLR,10/31/2024,AWP,SFO,CA,CALIFORNIA,TULARE,TULARE,MEFFORD FLD,PU,PU,CITY OF TULARE,036-09-23.7000N,130163.7000N,119-19-35.6000W,0429575.6000W,E,265.3,S,12E,2020,206,7/1/1940,O,NGY,100LL A,36.15658333,-119.3265556
01886.*A,AIRPORT,MCE,10/31/2024,AWP,SFO,CA,CALIFORNIA,MERCED,MERCED,MERCED YOSEMITE RGNL,PU,PU,CITY OF MERCED,037-17-05.1000N,134225.1000N,120-30-50.1000W,0433850.1000W,E,155.2,S,15E,2000,766,4/1/1928,O,NGY,100LL A,37.28475,-120.5139167
01713.*A,AIRPORT,KIC,10/31/2024,AWP,SFO,CA,CALIFORNIA,MONTEREY,KING CITY,MESA DEL REY,PU,PU,CITY OF KING CITY,036-13-42.8000N,130422.8000N,121-07-16.7000W,0436036.7000W,E,374.2,S,15E,1985,149,4/1/1940,O,NGPY,100LL,36.22855556,-121.1213056
01896.*A,AIRPORT,MOD,10/31/2024,AWP,SFO,CA,CALIFORNIA,STANISLAUS,MODESTO,MODESTO CITY-COUNTY-HARRY SHAM FLD,PU,PU,CITY OF MODESTO,037-37-32.9700N,135452.9690N,120-57-15.9500W,0435435.9480W,E,99.2,S,16E,1985,435,4/1/1940,O,NGY,100LL A A1+,37.62582472,-120.95443
01899.*A,AIRPORT,MHV,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,MOJAVE,MOJAVE AIR & SPACE PORT/RUTAN FLD,PU,PU,MOJAVE AIR AND SPACE PORT,035-03-32.2000N,126212.2000N,118-09-02.2000W,0425342.2000W,E,2801.3,S,14E,2000,2998,4/1/1940,O,NGPY3,100LL A A+,35.05894444,-118.1506111
01905.*A,AIRPORT,1O5,10/31/2024,AWP,SFO,CA,CALIFORNIA,SISKIYOU,MONTAGUE,MONTAGUE-YREKA ROHRER FLD,PU,PU,CITY OF MONTAGUE,041-43-47.9400N,150227.9400N,122-32-40.1300W,0441160.1300W,E,2527,E,15E,2010,90,4/1/1940,O,,100LL,41.72998333,-122.5444806
01914.*A,AIRPORT,MRY,10/31/2024,AWP,SFO,CA,CALIFORNIA,MONTEREY,MONTEREY,MONTEREY RGNL,PU,PU,MONTEREY PENIN ARPT DIST,036-35-13.0300N,131713.0280N,121-50-34.0200W,0438634.0190W,E,256.6,S,15E,2000,496,4/1/1940,O,NGY,100LL A,36.58695222,-121.8427831
02166.*A,AIRPORT,MYF,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,SAN DIEGO,MONTGOMERY-GIBBS EXEC,PU,PU,CITY OF SAN DIEGO,032-48-56.6000N,118136.6000N,117-08-22.4000W,0421702.4000W,E,427.3,S,14E,1980,549,7/1/1940,O,NGY,100LL A A+,32.81572222,-117.1395556
01560.*A,AIRPORT,EKA,10/31/2024,AWP,SFO,CA,CALIFORNIA,HUMBOLDT,EUREKA,MURRAY FLD,PU,PU,HUMBOLDT COUNTY,040-48-12.2300N,146892.2330N,124-06-46.0500W,0446806.0450W,E,10.9,S,15E,2010,146,4/1/1940,O,NGY,100LL,40.80339806,-124.1127903
01933.*A,AIRPORT,APC,10/31/2024,AWP,SFO,CA,CALIFORNIA,NAPA,NAPA,NAPA COUNTY,PU,PU,NAPA COUNTY,038-12-47.4800N,137567.4810N,122-16-50.4700W,0440210.4740W,E,35.5,S,15E,2005,820,10/1/1944,O,NGY,100LL A,38.21318917,-122.2806872
01938.*A,AIRPORT,EED,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,NEEDLES,NEEDLES,PU,PU,CO OF SAN BERNARDINO,034-45-58.8500N,125158.8486N,114-37-23.8100W,0412643.8076W,E,983.1,S,14E,1980,796,5/1/1941,O,NGSY3,100LL A,34.76634683,-114.6232799
01307.*A,AIRPORT,O02,10/31/2024,AWP,SFO,CA,CALIFORNIA,PLUMAS,BECKWOURTH,NERVINO,PU,PU,PLUMAS COUNTY,039-49-06.7000N,143346.7000N,120-21-10.1000W,0433270.1000W,E,4899.9,S,14E,2015,99,4/1/1940,O,NGY,100LL A,39.81852778,-120.3528056
01626.*A,AIRPORT,GOO,10/31/2024,AWP,SFO,CA,CALIFORNIA,NEVADA,GRASS VALLEY,NEVADA COUNTY,PU,PU,NEVADA COUNTY,039-13-26.6000N,141206.6000N,121-00-09.2000W,0435609.2000W,E,3157.6,S,16E,2000,117,3/1/1941,O,NGY,100LL A,39.22405556,-121.0025556
02204.*A,AIRPORT,SJC,10/31/2024,AWP,SFO,CA,CALIFORNIA,SANTA CLARA,SAN JOSE,NORMAN Y MINETA SAN JOSE INTL,PU,PU,CITY OF SAN JOSE,037-21-46.7800N,134506.7810N,121-55-43.0300W,0438943.0340W,E,62.2,S,13E,2020,1050,2/1/1946,O,NGY,100LL A,37.36299472,-121.9286206
02389.1*A,AIRPORT,VCB,10/31/2024,AWP,SFO,CA,CALIFORNIA,SOLANO,VACAVILLE,NUT TREE,PU,PU,COUNTY OF SOLANO,038-22-41.6000N,138161.6000N,121-57-40.3000W,0439060.3000W,E,116.9,S,13E,2020,262,,O,NGY,100LL A,38.37822222,-121.9611944
01970.*A,AIRPORT,O27,10/31/2024,AWP,SFO,CA,CALIFORNIA,STANISLAUS,OAKDALE,OAKDALE,PU,PU,CITY OF OAKDALE,037-45-22.8400N,135922.8370N,120-48-00.7500W,0434880.7500W,E,236.5,S,15E,2000,117,5/1/1947,O,NGY,100LL,37.75634361,-120.8002083
01971.7*A,AIRPORT,L52,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN LUIS OBISPO,OCEANO,OCEANO COUNTY,PU,PU,SAN LUIS OBISPO COUNTY,035-06-05.5100N,126365.5050N,120-37-20.3400W,0434240.3350W,E,14,S,15E,1985,58,10/1/1947,O,NGY,100LL,35.10152917,-120.6223153
01974.2*H,HELIPORT,CN30,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,OCEANSIDE,OCEANSIDE FIRE DEPARTMENT,PR,PR,CITY OF OCEANSIDE,033-12-41.7000N,119561.7000N,117-21-15.0000W,0422475.0000W,E,30,E,,,,1/1/2017,O,,100,33.21158333,-117.3541667
01986.*A,AIRPORT,ONT,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,ONTARIO,ONTARIO INTL,PU,PU,ONTARIO INTL AIRPORT AUTHORITY,034-03-21.6500N,122601.6510N,117-36-04.2800W,0423364.2750W,E,944.1,S,12E,2020,1741,4/1/1940,O,NGPY,100LL A J,34.05601417,-117.6011875
01998.*A,AIRPORT,OVE,10/31/2024,AWP,SFO,CA,CALIFORNIA,BUTTE,OROVILLE,OROVILLE MUNI,PU,PU,CITY OF OROVILLE,039-29-16.1000N,142156.1000N,121-37-19.2000W,0437839.2000W,E,194.3,S,16E,1990,877,4/1/1940,O,NGPRY,100LL A,39.48780556,-121.622
02001.*A,AIRPORT,OXR,10/31/2024,AWP,LAX,CA,CALIFORNIA,VENTURA,OXNARD,OXNARD,PU,PU,COUNTY OF VENTURA,034-12-02.9000N,123122.9050N,119-12-26.0200W,0429146.0150W,E,44.8,S,15E,1980,230,4/1/1942,O,NGY3,100LL A,34.20080694,-119.2072264
02017.*A,AIRPORT,PSP,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,PALM SPRINGS,PALM SPRINGS INTL,PU,PU,CITY OF PALM SPRINGS,033-49-46.8100N,121786.8110N,116-30-24.1000W,0419424.0990W,E,476.6,S,13E,1990,940,7/1/1942,O,NGPY3,100LL A,33.82966972,-116.5066942
02022.*A,AIRPORT,PAO,10/31/2024,AWP,SFO,CA,CALIFORNIA,SANTA CLARA,PALO ALTO,PALO ALTO,PU,PU,CITY OF PALO ALTO,037-27-40.0400N,134860.0370N,122-06-54.1700W,0439614.1680W,E,6.7,S,15E,1995,102,4/1/1940,O,NGY,100LL A,37.46112139,-122.1150467
02026.5*A,AIRPORT,CA92,10/31/2024,AWP,SFO,CA,CALIFORNIA,BUTTE,PARADISE,PARADISE SKYPARK,PR,PR,JOHN H. FRANKLIN+,039-42-38.0000N,142958.0000N,121-36-59.4000W,0437819.4000W,E,1300,E,17E,1985,35,9/1/1962,O,,100LL,39.71055556,-121.6165
02032.*A,AIRPORT,PRB,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN LUIS OBISPO,PASO ROBLES,PASO ROBLES MUNI,PU,PU,CITY OF PASO ROBLES,035-40-22.4000N,128422.4000N,120-37-37.5000W,0434257.5000W,E,838.7,S,15E,1980,1300,10/1/1943,O,NGPRY,100LL A,35.67288889,-120.6270833
02037.1*A,AIRPORT,L65,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,PERRIS,PERRIS VALLEY,PR,PU,B & D CONATSER,033-45-52.7000N,121552.7000N,117-13-08.4000W,0421988.4000W,E,1413,E,14E,1985,217,10/1/1962,O,,100LL A,33.76463889,-117.219
02042.*A,AIRPORT,O69,10/31/2024,AWP,SFO,CA,CALIFORNIA,SONOMA,PETALUMA,PETALUMA MUNI,PU,PU,CITY OF PETALUMA,038-15-28.0600N,137728.0560N,122-36-19.1600W,0441379.1650W,E,90.2,S,16E,1985,220,6/1/1949,O,NGY,100LL A,38.25779333,-122.6053236
01635.61*A,AIRPORT,E45,10/31/2024,AWP,SFO,CA,CALIFORNIA,TUOLUMNE,GROVELAND,PINE MOUNTAIN LAKE,PU,PU,TULOUMNE COUNTY,037-51-42.0000N,136302.0000N,120-10-42.8000W,0432642.8000W,E,2932.6,S,15E,1995,52,2/1/1970,O,NGY,100LL,37.86166667,-120.1785556
02052.*A,AIRPORT,PVF,10/31/2024,AWP,SFO,CA,CALIFORNIA,EL DORADO,PLACERVILLE,PLACERVILLE,PU,PU,EL DORADO COUNTY,038-43-27.2200N,139407.2190N,120-45-11.9100W,0434711.9130W,E,2585.8,S,14E,2015,243,4/1/1940,O,NGY,100LL A,38.7242275,-120.7533092
02058.14*H,HELIPORT,98L,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,POMONA,POMONA POLICE DEPT,PU,PR,CITY OF POMONA,034-03-06.7400N,122586.7400N,117-47-31.2100W,0424051.2100W,E,1001,E,14E,1985,,,O,,100,34.05187222,-117.7920028
02062.*A,AIRPORT,PTV,10/31/2024,AWP,SFO,CA,CALIFORNIA,TULARE,PORTERVILLE,PORTERVILLE MUNI,PU,PU,CITY OF PORTERVILLE,036-01-46.5000N,129706.5000N,119-03-45.8000W,0428625.8000W,E,443.2,S,15E,1980,940,9/1/1942,O,NGRY,100LL A,36.02958333,-119.0627222
