Site Id,Facility Type,Loc Id,Effective Date,Region,ADO,State Id,State Name,County,City,Name,Ownership,Use,Owner,ARP Latitude,ARP Latitude Sec,ARP Longitude,ARP Longitude Sec,ARP Method,Elevation,Elevation Method,Magnetic Variation,Magnetic Variation Year,Land Area,Activation Date,Airport Status Code,Federal Agreements,Fuel Types,ARP Latitude DD,ARP Longitude DD
02078.*A,AIRPORT,RNM,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,RAMONA,RAMONA,PU,PU,COUNTY OF SAN DIEGO,033-02-21.0000N,118941.0000N,116-54-54.9000W,0420894.9000W,E,1394.6,S,12E,2010,342,6/1/1947,O,NGPY,100LL A,33.03916667,-116.91525
01396.1*A,AIRPORT,CL56,10/31/2024,AWP,SFO,CA,CALIFORNIA,BUTTE,CHICO,RANCHAERO,PR,PR,RANCHAERO INC,039-43-10.2800N,142990.2765N,121-52-13.7800W,0438733.7835W,E,173,E,17E,1985,23,6/1/1946,O,,100LL,39.71952125,-121.8704954
02078.751*A,AIRPORT,RIU,10/31/2024,AWP,SFO,CA,CALIFORNIA,SACRAMENTO,RANCHO MURIETA,RANCHO MURIETA,PR,PU,RANCHO MURIETA AIRPORT INC.,038-29-12.4000N,138552.4000N,121-06-10.0000W,0435970.0000W,E,144.2,E,16E,1985,76,9/1/1970,O,N,100LL A,38.48677778,-121.1027778
02085.*A,AIRPORT,RBL,10/31/2024,AWP,SFO,CA,CALIFORNIA,TEHAMA,RED BLUFF,RED BLUFF MUNI,PU,PU,CITY OF RED BLUFF,040-09-01.1000N,144541.1000N,122-15-07.9000W,0440107.9000W,E,352.3,S,17E,1985,602,4/1/1948,O,NGRY,100LL A,40.15030556,-122.2521944
02089.*A,AIRPORT,RDD,10/31/2024,AWP,SFO,CA,CALIFORNIA,SHASTA,REDDING,REDDING RGNL,PU,PU,CITY OF REDDING,040-30-32.3500N,145832.3470N,122-17-36.1900W,0440256.1870W,E,505,S,14E,2020,1584,7/1/1944,O,NGPRVY,100LL A,40.50898528,-122.2933853
02092.*A,AIRPORT,REI,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,REDLANDS,REDLANDS MUNI,PU,PU,CITY OF REDLANDS,034-05-06.9000N,122706.9000N,117-08-47.0000W,0421727.0000W,E,1574.4,S,14E,1995,194,2/1/1947,O,NGY,100LL,34.08525,-117.1463889
02099.*A,AIRPORT,O32,10/31/2024,AWP,SFO,CA,CALIFORNIA,FRESNO,REEDLEY,REEDLEY MUNI,PU,PU,CITY OF REEDLEY,036-40-15.6000N,132015.6000N,119-27-03.7000W,0430023.7000W,E,386,S,13E,2020,138,12/1/1945,O,NGY,100LL A,36.671,-119.4510278
02110.4*A,AIRPORT,L36,10/31/2024,AWP,SFO,CA,CALIFORNIA,SACRAMENTO,RIO LINDA,RIO LINDA,PR,PU,WILLIAM T MAUSER,038-40-30.0000N,139230.0000N,121-26-43.6000W,0437203.6000W,E,46,E,16E,1985,40,11/1/1963,O,,100LL,38.675,-121.4454444
02110.9*A,AIRPORT,O88,10/31/2024,AWP,SFO,CA,CALIFORNIA,SOLANO,RIO VISTA,RIO VISTA MUNI,PU,PU,CITY OF RIO VISTA,038-11-36.2000N,137496.2000N,121-42-13.1000W,0438133.1000W,E,22.6,E,14E,2010,273,5/1/1994,O,NGY,100LL,38.19338889,-121.7036389
02112.*A,AIRPORT,RAL,10/31/2024,AWP,LAX,CA,CALIFORNIA,RIVERSIDE,RIVERSIDE,RIVERSIDE MUNI,PU,PU,CITY OF RIVERSIDE,033-57-06.8000N,122226.8000N,117-26-42.4000W,0422802.4000W,E,818.9,S,14E,2000,525,4/1/1940,O,NGY,100LL A,33.95188889,-117.4451111
01392.*A,AIRPORT,O05,10/31/2024,AWP,SFO,CA,CALIFORNIA,PLUMAS,CHESTER,ROGERS FLD,PU,PU,COUNTY OF PLUMAS,040-16-56.5000N,145016.5000N,121-14-28.2000W,0436468.2000W,E,4534.4,S,13E,2025,890,4/1/1940,O,NGY,100LL A,40.28236111,-121.2411667
01586.*A,AIRPORT,FOT,10/31/2024,AWP,SFO,CA,CALIFORNIA,HUMBOLDT,FORTUNA,ROHNERVILLE,PU,PU,HUMBOLDT COUNTY,040-33-14.1900N,145994.1890N,124-07-57.5600W,0446877.5600W,E,392.7,S,17E,2000,541,2/1/1947,O,NGY,100LL,40.55394139,-124.1326556
02116.2*A,AIRPORT,L00,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,ROSAMOND,ROSAMOND SKYPARK,PR,PU,ROSAMOND SKYPARK ASSN,034-52-13.8000N,125533.8000N,118-12-19.5000W,0425539.5000W,E,2415,E,14E,1985,100,3/1/1953,O,,100LL,34.8705,-118.2054167
01458.*A,AIRPORT,O09,10/31/2024,AWP,SFO,CA,CALIFORNIA,MENDOCINO,COVELO,ROUND VALLEY,PU,PU,MENDOCINO COUNTY,039-47-25.8000N,143245.8000N,123-15-58.8000W,0443758.8000W,E,1434,E,17E,1985,110,4/1/1940,O,N,100LL,39.7905,-123.2663333
02127.*A,AIRPORT,SAC,10/31/2024,AWP,SFO,CA,CALIFORNIA,SACRAMENTO,SACRAMENTO,SACRAMENTO EXEC,PU,PU,CITY OF SACRAMENTO,038-30-46.3000N,138646.3000N,121-29-35.8800W,0437375.8810W,E,23.6,S,14E,2010,540,4/1/1940,O,NGPY3,100LL A,38.51286111,-121.4933003
02124.2*A,AIRPORT,SMF,10/31/2024,AWP,SFO,CA,CALIFORNIA,SACRAMENTO,SACRAMENTO,SACRAMENTO INTL,PU,PU,COUNTY OF SACRAMENTO,038-41-43.6000N,139303.6000N,121-35-26.8000W,0437726.8000W,E,26.9,S,13E,2020,6000,6/1/1962,O,NGHY,100LL A,38.69544444,-121.5907778
02126.*A,AIRPORT,MHR,10/31/2024,AWP,SFO,CA,CALIFORNIA,SACRAMENTO,SACRAMENTO,SACRAMENTO MATHER,PU,PU,COUNTY OF SACRAMENTO,038-33-19.1200N,138799.1190N,121-17-49.9600W,0436669.9610W,E,98.3,S,13E,2020,2875,7/1/1942,O,N,100LL A,38.55531083,-121.2972114
02137.*A,AIRPORT,SNS,10/31/2024,AWP,SFO,CA,CALIFORNIA,MONTEREY,SALINAS,SALINAS MUNI,PU,PU,CITY OF SALINAS,036-39-44.6800N,131984.6790N,121-36-25.7500W,0437785.7530W,E,84.4,S,13E,2020,605,6/1/1942,O,NGPY,100LL A,36.66241083,-121.6071536
02154.*A,AIRPORT,SBD,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,SAN BERNARDINO,SAN BERNARDINO INTL,PU,PU,SAN BERNARDINO INTL AIRPORT AUTH,034-05-43.3000N,122743.3000N,117-14-05.6000W,0422045.6000W,E,1159.3,S,13E,2005,1329,7/1/1940,O,NGPY,100LL A,34.09536111,-117.2348889
02160.1*A,AIRPORT,SQL,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN MATEO,SAN CARLOS,SAN CARLOS,PU,PU,SAN MATEO COUNTY,037-30-42.7000N,135042.7000N,122-14-58.3100W,0440098.3120W,E,5.5,S,15E,2000,110,7/1/1952,O,NGY,100LL A A+ UL94,37.51186111,-122.2495311
02170.*A,AIRPORT,SAN,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN DIEGO,SAN DIEGO,SAN DIEGO INTL,PU,PU,SAN DIEGO CNTY REG ARPT AUTHORITY,032-44-00.8300N,117840.8260N,117-11-22.7900W,0421882.7880W,E,16.8,E,11E,2020,663,4/1/1940,O,NGSY,100LL A,32.73356278,-117.1896633
01971.*A,AIRPORT,OAK,10/31/2024,AWP,SFO,CA,CALIFORNIA,ALAMEDA,OAKLAND,SAN FRANCISCO BAY OAKLAND INTL,PU,PU,PORT OF OAKLAND,037-43-16.5400N,135796.5410N,122-13-16.1400W,0439996.1420W,E,9,S,14E,2015,2600,4/1/1940,O,NGPY,100LL A,37.72126139,-122.2211506
02187.*A,AIRPORT,SFO,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN MATEO,SAN FRANCISCO,SAN FRANCISCO INTL,PU,PU,CITY & COUNTY OF SAN FRANCISCO,037-37-07.7000N,135427.7000N,122-22-31.5000W,0440551.5000W,E,13.1,S,14E,2015,5207,4/1/1940,O,NGPRY,100LL A A++,37.61880556,-122.3754167
01539.*A,AIRPORT,EMT,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,EL MONTE,SAN GABRIEL VALLEY,PU,PU,CO OF LOS ANGELES,034-05-09.6300N,122709.6320N,118-02-05.4400W,0424925.4430W,E,295.6,S,14E,1985,103,4/1/1944,O,NGY,100LL A,34.08600889,-118.0348453
02211.*A,AIRPORT,SBP,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN LUIS OBISPO,SAN LUIS OBISPO,SAN LUIS OBISPO COUNTY RGNL,PU,PU,SAN LUIS OBISPO COUNTY,035-14-14.1800N,126854.1810N,120-38-33.3700W,0434313.3700W,E,212.3,S,15E,1980,340,4/1/1940,O,NGY,100LL A,35.2372725,-120.6426028
02222.1*A,AIRPORT,CA35,10/31/2024,AWP,SFO,CA,CALIFORNIA,MARIN,SAN RAFAEL,SAN RAFAEL,PR,PR,"SAN RAFAEL AIRPORT, LLC",038-01-00.7200N,136860.7190N,122-31-14.9100W,0441074.9140W,E,5,E,16E,1985,100,,O,,100LL A,38.01686639,-122.5208094
02235.*A,AIRPORT,SBA,10/31/2024,AWP,LAX,CA,CALIFORNIA,SANTA BARBARA,SANTA BARBARA,SANTA BARBARA MUNI,PU,PU,CITY OF SANTA BARBARA,034-25-34.2900N,123934.2900N,119-50-29.3700W,0431429.3740W,E,13.5,S,14E,1985,948,4/1/1940,O,NGPY3,100LL A,34.42619167,-119.8414928
02251.*A,AIRPORT,SMX,10/31/2024,AWP,LAX,CA,CALIFORNIA,SANTA BARBARA,SANTA MARIA,SANTA MARIA PUB/CAPT G ALLAN HANCOCK FLD,PU,PU,SANTA MARIA PUBLIC APT DIST,034-53-59.8000N,125639.8000N,120-27-29.1000W,0433649.1000W,E,261.2,S,14E,1985,2516,6/1/1947,O,NGPY,100LL A,34.89994444,-120.4580833
02253.*A,AIRPORT,SMO,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,SANTA MONICA,SANTA MONICA MUNI,PU,PU,CITY OF SANTA MONICA,034-00-56.9600N,122456.9590N,118-27-04.7000W,0426424.7020W,E,169.8,S,12E,2020,215,4/1/1940,O,NGPY3,100LL A UL94,34.01582194,-118.4513061
02256.*A,AIRPORT,SZP,10/31/2024,AWP,LAX,CA,CALIFORNIA,VENTURA,SANTA PAULA,SANTA PAULA,PR,PU,SANTA PAULA ARPT ASSOCIATION,034-20-49.2600N,123649.2634N,119-03-41.8200W,0428621.8198W,E,250,E,14E,1985,51,4/1/1940,O,,100LL,34.34701761,-119.0616166
02264.*A,AIRPORT,IZA,10/31/2024,AWP,LAX,CA,CALIFORNIA,SANTA BARBARA,SANTA YNEZ,SANTA YNEZ/KUNKLE FLD,PU,PU,COUNTY OF SANTA BARBARA,034-36-24.5400N,124584.5350N,120-04-31.9800W,0432271.9800W,E,674.3,S,14E,2000,125,3/1/1948,O,NGY,100LL A,34.60681528,-120.07555
01583.*A,AIRPORT,A30,10/31/2024,AWP,SFO,CA,CALIFORNIA,SISKIYOU,FORT JONES,SCOTT VALLEY,PU,PU,COUNTY OF SISKIYOU,041-33-28.0000N,149608.0000N,122-51-17.8000W,0442277.8000W,E,2728,S,18E,1985,53,12/1/1949,O,NGY,100LL,41.55777778,-122.8549444
02287.2*A,AIRPORT,0Q4,10/31/2024,AWP,SFO,CA,CALIFORNIA,FRESNO,SELMA,SELMA,PR,PU,SELMA AERODROME INC.,036-34-51.6000N,131691.6018N,119-39-25.1200W,0430765.1208W,E,305,E,15E,1985,23,5/1/1963,O,,100LL,36.5810005,-119.656978
02292.*A,AIRPORT,MIT,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,SHAFTER,SHAFTER-MINTER FLD,PU,PU,MINTER FIELD AIRPORT DISTRICT,035-30-26.9200N,127826.9200N,119-11-31.6700W,0429091.6700W,E,424.8,S,13E,2010,1206,3/1/1948,O,NGPY,100LL A,35.50747778,-119.1921306
02299.8*A,AIRPORT,0Q9,10/31/2024,AWP,SFO,CA,CALIFORNIA,SONOMA,SONOMA,SONOMA SKYPARK,PR,PU,"SONOMA SKYPARK, INC.",038-15-26.9000N,137726.9000N,122-26-04.4000W,0440764.4000W,E,28.5,E,16E,1985,33,1/1/1976,O,,100LL,38.25747222,-122.4345556
02281.6*A,AIRPORT,0Q3,10/31/2024,AWP,SFO,CA,CALIFORNIA,SONOMA,SCHELLVILLE/SONOMA,SONOMA VALLEY,PR,PU,VINTAGE AIRPORT. LLC,038-13-26.1900N,137606.1921N,122-26-58.9600W,0440818.9596W,E,16,E,16E,1985,79,8/1/1957,O,,100LL,38.22394225,-122.449711
02407.*A,AIRPORT,VCV,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,VICTORVILLE,SOUTHERN CALIFORNIA LOGISTICS,PU,PU,SOUTHERN CA LOGISTICS ARPT AUTH,034-35-43.8900N,124543.8940N,117-22-57.5800W,0422577.5840W,E,2885.3,S,14E,1995,2300,9/1/1943,O,NGY,100LL A,34.59552611,-117.3826622
02314.*A,AIRPORT,SCK,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN JOAQUIN,STOCKTON,STOCKTON METRO,PU,PU,COUNTY OF SAN JOAQUIN,037-53-39.8800N,136419.8770N,121-14-19.4600W,0436459.4640W,E,33.2,S,14E,2010,1552,4/1/1940,O,NGPY,100 100LL A,37.89441028,-121.23874
02332.*A,AIRPORT,SVE,10/31/2024,AWP,SFO,CA,CALIFORNIA,LASSEN,SUSANVILLE,SUSANVILLE MUNI,PU,PU,CITY OF SUSANVILLE,040-22-32.5000N,145352.5000N,120-34-21.7000W,0434061.7000W,E,4149.1,S,17E,1985,130,4/1/1940,O,NGY,100LL A,40.37569444,-120.5726944
02494.*A,AIRPORT,O52,10/31/2024,AWP,SFO,CA,CALIFORNIA,SUTTER,YUBA CITY,SUTTER COUNTY,PU,PU,COUNTY OF SUTTER,039-07-25.2000N,140845.2000N,121-36-19.3000W,0437779.3000W,E,59.6,E,16E,1985,175,8/1/1947,O,NGY,100LL,39.12366667,-121.6053611
02338.*A,AIRPORT,L17,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,TAFT,TAFT-KERN COUNTY,PU,PU,COUNTY OF KERN DEPT OF AIRPORTS,035-08-29.9700N,126509.9691N,119-26-16.2300W,0429976.2251W,E,858.2,S,14E,1985,71,4/1/1940,O,N,100LL A,35.14165808,-119.4378403
02341.*A,AIRPORT,TSP,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,TEHACHAPI,TEHACHAPI MUNI,PU,PU,CITY OF TEHACHAPI,035-08-05.9800N,126485.9800N,118-26-21.4800W,0426381.4800W,E,4001.1,S,14E,1985,264,4/1/1940,O,NGY,100LL A,35.13499444,-118.4393
02359.*A,AIRPORT,TCY,10/31/2024,AWP,SFO,CA,CALIFORNIA,SAN JOAQUIN,TRACY,TRACY MUNI,PU,PU,CITY OF TRACY,037-41-20.0200N,135680.0230N,121-26-29.6700W,0437189.6690W,E,193.6,S,15E,2000,310,4/1/1940,O,NGRY,100LL A,37.68889528,-121.4415747
02366.*A,AIRPORT,TRK,10/31/2024,AWP,SFO,CA,CALIFORNIA,PLACER,TRUCKEE,TRUCKEE-TAHOE,PU,PU,TRUCKEE-TAHOE AIRPORT DIST,039-19-12.2000N,141552.2000N,120-08-22.5000W,0432502.5000W,E,5904.3,S,14E,2015,2280,10/1/1962,O,NGSY,100LL A A1+,39.32005556,-120.1395833
02375.*A,AIRPORT,O81,10/31/2024,AWP,SFO,CA,CALIFORNIA,MODOC,TULELAKE,TULELAKE MUNI,PU,PU,MODOC NATION,041-53-26.3000N,150806.3000N,121-21-38.4000W,0436898.4000W,E,4044,E,17E,1985,383,9/1/1951,O,NS1,100LL,41.89063889,-121.3606667
02378.*A,AIRPORT,9CL0,10/31/2024,AWP,SFO,CA,CALIFORNIA,STANISLAUS,TURLOCK,TURLOCK AIRPARK,PR,PR,TURLOCK AIRPARK INC,037-28-14.7700N,134894.7660N,120-50-38.7400W,0435038.7380W,E,100,E,16E,1985,62,7/1/1946,O,,100,37.47076833,-120.8440939
02376.*A,AIRPORT,O15,10/31/2024,AWP,SFO,CA,CALIFORNIA,MERCED,TURLOCK,TURLOCK MUNI,PU,PU,CITY OF TURLOCK,037-29-02.5000N,134942.5000N,120-41-50.4000W,0434510.4000W,E,160.8,S,16E,1985,320,12/1/1948,O,NR,100LL,37.48402778,-120.6973333
02379.2*A,AIRPORT,TNP,10/31/2024,AWP,LAX,CA,CALIFORNIA,SAN BERNARDINO,TWENTYNINE PALMS,TWENTYNINE PALMS,PU,PU,COUNTY OF SAN BERNARDINO,034-07-53.7000N,122873.7000N,115-56-44.9000W,0417404.9000W,E,1888,S,12E,2015,480,2/1/1959,O,NGSY,100LL,34.13158333,-115.9458056
02383.*A,AIRPORT,UKI,10/31/2024,AWP,SFO,CA,CALIFORNIA,MENDOCINO,UKIAH,UKIAH MUNI,PU,PU,CITY OF UKIAH,039-07-33.4000N,140853.4000N,123-12-03.1000W,0443523.1000W,E,616.8,S,13E,2025,160,4/1/1946,O,NGY,100LL A,39.12594444,-123.2008611
01488.1*A,AIRPORT,EDU,10/31/2024,AWP,SFO,CA,CALIFORNIA,YOLO,DAVIS,UNIVERSITY,PU,PU,UNIVERSITY OF CALIFORNIA,038-31-53.2600N,138713.2640N,121-47-11.2700W,0438431.2700W,E,69.5,S,14E,2010,95,6/1/1946,O,NGY,100LL,38.53146222,-121.7864639
02494.1*A,AIRPORT,CA73,10/31/2024,AWP,SFO,CA,CALIFORNIA,SUTTER,YUBA CITY,VANDERFORD RANCH COMPANY,PR,PR,"SILLER HELICOPTERS, INC.",039-05-44.6100N,140744.6130N,121-42-58.8900W,0438178.8860W,E,42,E,16E,1985,,8/1/1963,O,,100,39.09572583,-121.7163572
02396.*A,AIRPORT,VNY,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,VAN NUYS,VAN NUYS,PU,PU,LOS ANGELES  WORLD ARPTS,034-12-35.3000N,123155.3000N,118-29-23.9000W,0426563.9000W,E,802.1,S,12E,2020,725,7/1/1942,O,NGPY,100LL A,34.20980556,-118.4899722
02413.*A,AIRPORT,VIS,10/31/2024,AWP,SFO,CA,CALIFORNIA,TULARE,VISALIA,VISALIA MUNI,PU,PU,CITY OF VISALIA,036-19-07.1000N,130747.0960N,119-23-34.3000W,0429814.2990W,E,292.5,S,14E,2010,821,,O,NGRY,100LL A,36.31863778,-119.3928608
02422.*A,AIRPORT,L19,10/31/2024,AWP,LAX,CA,CALIFORNIA,KERN,WASCO,WASCO-KERN COUNTY,PU,PU,KERN COUNTY DEPT OF AIRPORTS,035-37-11.5000N,128231.5000N,119-21-13.4000W,0429673.4000W,E,312,S,15E,1985,158,4/1/1940,O,NGY,100LL,35.61986111,-119.3537222
02429.*A,AIRPORT,WVI,10/31/2024,AWP,SFO,CA,CALIFORNIA,SANTA CRUZ,WATSONVILLE,WATSONVILLE MUNI,PU,PU,CITY OF WATSONVILLE,036-56-08.6400N,132968.6370N,121-47-22.7000W,0438442.6950W,E,163.3,S,14E,2015,330,,O,NGPRY,100LL A UL94,36.9357325,-121.7896375
02467.*A,AIRPORT,O41,10/31/2024,AWP,SFO,CA,CALIFORNIA,YOLO,WOODLAND,WATTS-WOODLAND,PR,PU,WATTS-WOODLAND AIRPORT INC.,038-40-25.9600N,139225.9550N,121-52-19.4800W,0438739.4780W,E,125,S,14E,2010,100,7/1/1940,O,,100LL A,38.67387639,-121.8720772
02434.*A,AIRPORT,O46,10/31/2024,AWP,SFO,CA,CALIFORNIA,SISKIYOU,WEED,WEED,PU,PU,COUNTY OF SISKIYOU,041-28-50.9000N,149330.9000N,122-27-16.3000W,0440836.3000W,E,2942.7,S,14E,2020,344,11/1/1958,O,NGSY,100LL A,41.48080556,-122.4545278
01701.*A,AIRPORT,JAQ,10/31/2024,AWP,SFO,CA,CALIFORNIA,AMADOR,JACKSON,WESTOVER FLD AMADOR COUNTY,PU,PU,COUNTY OF AMADOR,038-22-36.4900N,138156.4860N,120-47-38.0800W,0434858.0770W,E,1693,E,16E,1990,110,7/1/1940,O,NGY,100LL A,38.37680167,-120.7939103
01818.1*A,AIRPORT,WHP,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,LOS ANGELES,WHITEMAN,PU,PU,LOS ANGELES CO,034-15-33.5700N,123333.5710N,118-24-48.3600W,0426288.3590W,E,1003,E,14E,1990,184,6/1/1945,O,NGY,100LL A,34.25932528,-118.4134331
02461.*A,AIRPORT,WLW,10/31/2024,AWP,SFO,CA,CALIFORNIA,GLENN,WILLOWS,WILLOWS/GLENN COUNTY,PU,PU,COUNTY OF GLENN,039-30-56.7200N,142256.7212N,122-13-02.1900W,0439982.1916W,E,141.2,S,14E,2020,320,4/1/1940,O,NGY3,100LL,39.51575589,-122.2172754
02463.51*A,AIRPORT,O42,10/31/2024,AWP,SFO,CA,CALIFORNIA,TULARE,WOODLAKE,WOODLAKE,PU,PU,CITY OF WOODLAKE,036-23-55.6000N,131035.6000N,119-06-24.5000W,0428784.5000W,E,425,E,15E,1985,88,4/1/1962,O,N,100LL,36.39877778,-119.1068056
01488.*A,AIRPORT,DWA,10/31/2024,AWP,SFO,CA,CALIFORNIA,YOLO,DAVIS/WOODLAND/WINTERS,YOLO COUNTY,PU,PU,YOLO COUNTY,038-34-45.8000N,138885.8000N,121-51-25.0000W,0438685.0000W,E,100,S,16E,2000,498,4/1/1949,O,NGPY,100LL A A+,38.57938889,-121.8569444
01873.*A,AIRPORT,MYV,10/31/2024,AWP,SFO,CA,CALIFORNIA,YUBA,MARYSVILLE,YUBA COUNTY,PU,PU,YUBA COUNTY,039-05-52.0000N,140752.0000N,121-34-11.4000W,0437651.4000W,E,64.3,S,16E,1985,933,12/1/1943,O,NGPRVY,100LL A,39.09777778,-121.5698333
02356.1*A,AIRPORT,TOA,10/31/2024,AWP,LAX,CA,CALIFORNIA,LOS ANGELES,TORRANCE,ZAMPERINI FLD,PU,PU,CITY OF TORRANCE,033-48-12.1800N,121692.1783N,118-20-22.5900W,0426022.5875W,E,103.2,S,14E,1970,506,,O,NY1,100LL,33.80338286,-118.3396076
